Month,Energy Consumption (kWh),Energy Cost ($),Carbon Emissions (tCO2),Energy charges,Fixed network charges,Variable network charges,Other fees,Taxes
Jan 2023,6773,777.5,52.0,431.12,87.72,160.52,38.24,59.9
Feb 2023,4429,532.52,33.82,71.36,239.52,25.32,3.12,193.21
Mar 2023,7728,793.66,57.28,154.71,237.97,351.48,35.89,13.6
Apr 2023,4923,713.31,45.52,84.91,66.15,7.75,407.52,146.98
May 2023,5518,648.03,55.14,309.83,13.6,23.95,269.56,31.09
Jun 2023,4636,584.46,34.25,122.59,26.7,36.56,325.6,73.01
Jul 2023,7689,870.54,48.99,346.6,61.24,84.88,123.7,254.12
Aug 2023,4711,527.96,25.33,138.36,203.87,2.27,44.21,139.25
Sep 2023,6071,876.84,47.06,125.28,252.14,320.71,67.85,110.87
Oct 2023,5987,810.69,47.56,232.47,97.93,208.17,107.97,164.14
Nov 2023,5400,656.57,34.42,83.62,132.89,244.71,57.4,137.95
Dec 2023,7829,1053.28,46.47,222.61,4.18,318.33,63.05,445.11
Jan 2024,4332,487.56,21.88,35.3,4.14,108.02,43.92,296.18
Feb 2024,6973,722.27,57.33,71.22,162.07,198.23,276.15,14.59
Mar 2024,4927,557.88,27.57,26.14,79.14,266.92,161.17,24.51
Apr 2024,7545,928.58,56.12,98.52,4.94,132.24,484.54,208.34
May 2024,7980,1153.32,75.27,655.35,61.94,113.09,192.98,129.96
Jun 2024,7039,996.92,38.33,621.55,166.02,85.28,49.04,75.03
Jul 2024,5539,625.23,34.01,4.41,49.91,48.88,412.85,109.18
Aug 2024,6363,932.4,35.54,4.39,341.41,32.25,326.8,227.55
Sep 2024,5632,618.98,52.29,19.82,11.55,93.58,200.67,293.36
Oct 2024,5299,680.7,26.54,54.23,70.48,189.88,321.74,44.36
Nov 2024,5647,568.2,52.07,129.68,32.7,121.18,224.65,59.99
Dec 2024,4409,534.25,22.12,307.8,46.39,90.55,31.02,58.48
Jan 2025,7317,806.27,67.79,24.76,43.19,172.29,503.18,62.84
Feb 2025,7711,969.22,67.54,169.44,283.65,168.17,259.39,88.57
Mar 2025,4005,523.79,35.6,51.67,46.3,115.2,9.7,300.92
Apr 2025,6678,755.46,52.24,328.54,105.02,254.78,5.88,61.24
May 2025,7299,1028.9,36.64,250.54,242.31,51.69,446.97,37.4
Jun 2025,6699,935.49,66.49,391.73,73.99,6.74,414.84,48.19
Jul 2025,6444,935.11,45.18,468.19,68.5,17.89,28.93,351.6
Aug 2025,5745,634.98,40.7,119.13,21.93,113.23,42.68,338.01
Sep 2025,5616,606.81,33.93,102.34,350.14,9.17,63.03,82.13
Oct 2025,4288,440.08,42.08,239.82,55.88,74.02,56.42,13.95
Nov 2025,7423,766.51,66.82,170.92,254.1,75.93,110.43,155.13
Dec 2025,7288,1080.51,67.79,106.46,262.38,187.87,268.37,255.43
